Chr	Start	End	Cenh3
chr6G_TA2804	228500000	229000000	10436
chr6G_TA2804	229000000	229500000	12168
chr6G_TA2804	229500000	230000000	10827
chr6G_TA2804	230000000	230500000	11843
chr6G_TA2804	230500000	231000000	12315
chr6G_TA2804	231000000	231500000	11247
chr6G_TA2804	231500000	232000000	10510
chr6G_TA2804	232000000	232500000	11132
chr6G_TA2804	232500000	233000000	11054
chr6G_TA2804	233000000	233500000	10832
chr6G_TA2804	233500000	234000000	10576
chr6G_TA2804	234000000	234500000	10290
chr6G_TA2804	234500000	235000000	9946
chr6G_TA2804	235000000	235500000	10034
chr6G_TA2804	235500000	236000000	10154
chr6G_TA2804	236000000	236500000	10943
chr6G_TA2804	236500000	237000000	10497
chr6G_TA2804	237000000	237500000	10626
chr6G_TA2804	237500000	238000000	11012
chr6G_TA2804	238000000	238500000	9976
chr6G_TA2804	238500000	239000000	10496
chr6G_TA2804	239000000	239500000	10216
chr6G_TA2804	239500000	240000000	11324
chr6G_TA2804	240000000	240500000	10050
chr6G_TA2804	240500000	241000000	10439
chr6G_TA2804	241000000	241500000	10025
chr6G_TA2804	241500000	242000000	10940
chr6G_TA2804	242000000	242500000	9329
chr6G_TA2804	242500000	243000000	10695
chr6G_TA2804	243000000	243500000	10168
chr6G_TA2804	243500000	244000000	11392
chr6G_TA2804	244000000	244500000	10474
chr6G_TA2804	244500000	245000000	10814
chr6G_TA2804	245000000	245500000	11758
chr6G_TA2804	245500000	246000000	10566
chr6G_TA2804	246000000	246500000	12000
chr6G_TA2804	246500000	247000000	13008
chr6G_TA2804	247000000	247500000	12092
chr6G_TA2804	247500000	248000000	11860
chr6G_TA2804	248000000	248500000	11728
chr6G_TA2804	248500000	249000000	11990
chr6G_TA2804	249000000	249500000	11476
chr6G_TA2804	249500000	250000000	10596
chr6G_TA2804	250000000	250500000	10847
chr6G_TA2804	250500000	251000000	10699
chr6G_TA2804	251000000	251500000	11124
chr6G_TA2804	251500000	252000000	9666
chr6G_TA2804	252000000	252500000	10356
chr6G_TA2804	252500000	253000000	9786
chr6G_TA2804	253000000	253500000	10416
chr6G_TA2804	253500000	254000000	9418
chr6G_TA2804	254000000	254500000	9112
chr6G_TA2804	254500000	255000000	7110
chr6G_TA2804	255000000	255500000	8770
chr6G_TA2804	255500000	256000000	9068
chr6G_TA2804	256000000	256500000	9136
chr6G_TA2804	256500000	257000000	8680
chr6G_TA2804	257000000	257500000	11314
chr6G_TA2804	257500000	258000000	11764
chr6G_TA2804	258000000	258500000	11736
chr6G_TA2804	258500000	259000000	10521
chr6G_TA2804	259000000	259500000	9997
chr6G_TA2804	259500000	260000000	10592
chr6G_TA2804	260000000	260500000	9372
chr6G_TA2804	260500000	261000000	7102
chr6G_TA2804	261000000	261500000	9930
chr6G_TA2804	261500000	262000000	10011
chr6G_TA2804	262000000	262500000	10875
chr6G_TA2804	262500000	263000000	10714
chr6G_TA2804	263000000	263500000	10061
chr6G_TA2804	263500000	264000000	11275
chr6G_TA2804	264000000	264500000	11640
chr6G_TA2804	264500000	265000000	12299
chr6G_TA2804	265000000	265500000	11527
chr6G_TA2804	265500000	266000000	11124
chr6G_TA2804	266000000	266500000	11460
chr6G_TA2804	266500000	267000000	10554
chr6G_TA2804	267000000	267500000	10692
chr6G_TA2804	267500000	268000000	12498
chr6G_TA2804	268000000	268500000	11090
chr6G_TA2804	268500000	269000000	11284
chr6G_TA2804	269000000	269500000	10974
chr6G_TA2804	269500000	270000000	11009
chr6G_TA2804	270000000	270500000	10885
chr6G_TA2804	270500000	271000000	11809
chr6G_TA2804	271000000	271500000	11185
chr6G_TA2804	271500000	272000000	10988
chr6G_TA2804	272000000	272500000	10086
chr6G_TA2804	272500000	273000000	11514
chr6G_TA2804	273000000	273500000	11624
chr6G_TA2804	273500000	274000000	11247
chr6G_TA2804	274000000	274500000	12018
chr6G_TA2804	274500000	275000000	10795
chr6G_TA2804	275000000	275500000	11660
chr6G_TA2804	275500000	276000000	10166
chr6G_TA2804	276000000	276500000	7934
chr6G_TA2804	276500000	277000000	10680
chr6G_TA2804	277000000	277500000	10496
chr6G_TA2804	277500000	278000000	10969
chr6G_TA2804	278000000	278500000	10637
chr6G_TA2804	278500000	279000000	11230
chr6G_TA2804	279000000	279500000	10690
chr6G_TA2804	279500000	280000000	11922
chr6G_TA2804	280000000	280500000	8871
chr6G_TA2804	280500000	281000000	5826
chr6G_TA2804	281000000	281500000	10265
chr6G_TA2804	281500000	282000000	10686
chr6G_TA2804	282000000	282500000	11235
chr6G_TA2804	282500000	283000000	10237
chr6G_TA2804	283000000	283500000	13272
chr6G_TA2804	283500000	284000000	11428
chr6G_TA2804	284000000	284500000	12516
chr6G_TA2804	284500000	285000000	9986
chr6G_TA2804	285000000	285500000	10040
chr6G_TA2804	285500000	286000000	9802
chr6G_TA2804	286000000	286500000	10086
chr6G_TA2804	286500000	287000000	10869
chr6G_TA2804	287000000	287500000	12103
chr6G_TA2804	287500000	288000000	10550
chr6G_TA2804	288000000	288500000	11340
chr6G_TA2804	288500000	289000000	11534
chr6G_TA2804	289000000	289500000	11156
chr6G_TA2804	289500000	290000000	11208
chr6G_TA2804	290000000	290500000	12706
chr6G_TA2804	290500000	291000000	10956
chr6G_TA2804	291000000	291500000	12588
chr6G_TA2804	291500000	292000000	12037
chr6G_TA2804	292000000	292500000	11801
chr6G_TA2804	292500000	293000000	12008
chr6G_TA2804	293000000	293500000	12500
chr6G_TA2804	293500000	294000000	12790
chr6G_TA2804	294000000	294500000	13658
chr6G_TA2804	294500000	295000000	13518
chr6G_TA2804	295000000	295500000	13506
chr6G_TA2804	295500000	296000000	15380
chr6G_TA2804	296000000	296500000	17014
chr6G_TA2804	296500000	297000000	34266
chr6G_TA2804	297000000	297500000	83516
chr6G_TA2804	297500000	298000000	179936
chr6G_TA2804	298000000	298500000	237563
chr6G_TA2804	298500000	299000000	275244
chr6G_TA2804	299000000	299500000	304741
chr6G_TA2804	299500000	300000000	261720
chr6G_TA2804	300000000	300500000	212243
chr6G_TA2804	300500000	301000000	275790
chr6G_TA2804	301000000	301500000	206955
chr6G_TA2804	301500000	302000000	160237
chr6G_TA2804	302000000	302500000	83063
chr6G_TA2804	302500000	303000000	52568
chr6G_TA2804	303000000	303500000	19700
chr6G_TA2804	303500000	304000000	17190
chr6G_TA2804	304000000	304500000	19060
chr6G_TA2804	304500000	305000000	16468
chr6G_TA2804	305000000	305500000	14244
chr6G_TA2804	305500000	306000000	12826
chr6G_TA2804	306000000	306500000	21538
chr6G_TA2804	306500000	307000000	32584
chr6G_TA2804	307000000	307500000	30798
chr6G_TA2804	307500000	308000000	29176
chr6G_TA2804	308000000	308500000	25920
chr6G_TA2804	308500000	309000000	18384
chr6G_TA2804	309000000	309500000	19724
chr6G_TA2804	309500000	310000000	17968
chr6G_TA2804	310000000	310500000	12032
chr6G_TA2804	310500000	311000000	12386
chr6G_TA2804	311000000	311500000	12370
chr6G_TA2804	311500000	312000000	11170
chr6G_TA2804	312000000	312500000	11284
chr6G_TA2804	312500000	313000000	12918
chr6G_TA2804	313000000	313500000	11438
chr6G_TA2804	313500000	314000000	12861
chr6G_TA2804	314000000	314500000	12800
chr6G_TA2804	314500000	315000000	12103
chr6G_TA2804	315000000	315500000	12498
chr6G_TA2804	315500000	316000000	12602
chr6G_TA2804	316000000	316500000	13812
chr6G_TA2804	316500000	317000000	12580
chr6G_TA2804	317000000	317500000	12228
chr6G_TA2804	317500000	318000000	12241
chr6G_TA2804	318000000	318500000	13139
chr6G_TA2804	318500000	319000000	13264
chr6G_TA2804	319000000	319500000	11301
chr6G_TA2804	319500000	320000000	12383
chr6G_TA2804	320000000	320500000	11528
chr6G_TA2804	320500000	321000000	12022
chr6G_TA2804	321000000	321500000	12268
chr6G_TA2804	321500000	322000000	11028
chr6G_TA2804	322000000	322500000	12322
chr6G_TA2804	322500000	323000000	11864
chr6G_TA2804	323000000	323500000	11850
chr6G_TA2804	323500000	324000000	11948
chr6G_TA2804	324000000	324500000	10602
chr6G_TA2804	324500000	325000000	11060
chr6G_TA2804	325000000	325500000	11808
chr6G_TA2804	325500000	326000000	10624
chr6G_TA2804	326000000	326500000	11488
chr6G_TA2804	326500000	327000000	11074
chr6G_TA2804	327000000	327500000	11004
chr6G_TA2804	327500000	328000000	10536
chr6G_TA2804	328000000	328500000	10978
chr6G_TA2804	328500000	329000000	10816
chr6G_TA2804	329000000	329500000	11672
chr6G_TA2804	329500000	330000000	11736
chr6G_TA2804	330000000	330500000	10962
chr6G_TA2804	330500000	331000000	9810
chr6G_TA2804	331000000	331500000	11040
chr6G_TA2804	331500000	332000000	11467
chr6G_TA2804	332000000	332500000	10741
chr6G_TA2804	332500000	333000000	9834
chr6G_TA2804	333000000	333500000	10746
chr6G_TA2804	333500000	334000000	11505
chr6G_TA2804	334000000	334500000	12033
chr6G_TA2804	334500000	335000000	11312
chr6G_TA2804	335000000	335500000	10032
chr6G_TA2804	335500000	336000000	11706
chr6G_TA2804	336000000	336500000	10192
chr6G_TA2804	336500000	337000000	10972
chr6G_TA2804	337000000	337500000	10546
chr6G_TA2804	337500000	338000000	11770
chr6G_TA2804	338000000	338500000	10654
chr6G_TA2804	338500000	339000000	10342
chr6G_TA2804	339000000	339500000	8566
chr6G_TA2804	339500000	340000000	11098
chr6G_TA2804	340000000	340500000	10340
chr6G_TA2804	340500000	341000000	9993
chr6G_TA2804	341000000	341500000	9281
chr6G_TA2804	341500000	342000000	7438
chr6G_TA2804	342000000	342500000	10570
chr6G_TA2804	342500000	343000000	10306
chr6G_TA2804	343000000	343500000	10118
chr6G_TA2804	343500000	344000000	10715
chr6G_TA2804	344000000	344500000	9625
chr6G_TA2804	344500000	345000000	9954
chr6G_TA2804	345000000	345500000	9628
chr6G_TA2804	345500000	346000000	11304
chr6G_TA2804	346000000	346500000	9624
chr6G_TA2804	346500000	347000000	10910
chr6G_TA2804	347000000	347500000	9840
chr6G_TA2804	347500000	348000000	10758
chr6G_TA2804	348000000	348500000	11120
chr6G_TA2804	348500000	349000000	10682
chr6G_TA2804	349000000	349500000	9874
chr6G_TA2804	349500000	350000000	11112
chr6G_TA2804	350000000	350500000	9630
chr6G_TA2804	350500000	351000000	10524
chr6G_TA2804	351000000	351500000	9700
chr6G_TA2804	351500000	352000000	10398
chr6G_TA2804	352000000	352500000	10112
chr6G_TA2804	352500000	353000000	7388
chr6G_TA2804	353000000	353500000	8108
chr6G_TA2804	353500000	354000000	9642
chr6G_TA2804	354000000	354500000	10878
chr6G_TA2804	354500000	355000000	10742
chr6G_TA2804	355000000	355500000	9958
chr6G_TA2804	355500000	356000000	11356
chr6G_TA2804	356000000	356500000	11718
chr6G_TA2804	356500000	357000000	10464
chr6G_TA2804	357000000	357500000	10849
chr6G_TA2804	357500000	358000000	11603
chr6G_TA2804	358000000	358500000	9962
chr6G_TA2804	358500000	359000000	11448
chr6G_TA2804	359000000	359500000	11871
chr6G_TA2804	359500000	360000000	11007
chr6G_TA2804	360000000	360500000	11834
chr6G_TA2804	360500000	361000000	11022
chr6G_TA2804	361000000	361500000	10754
chr6G_TA2804	361500000	362000000	10604
chr6G_TA2804	362000000	362500000	11390
chr6G_TA2804	362500000	363000000	11253
chr6G_TA2804	363000000	363500000	11421
chr6G_TA2804	363500000	364000000	9444
chr6G_TA2804	364000000	364500000	10348
chr6G_TA2804	364500000	365000000	10334
chr6G_TA2804	365000000	365500000	10266
chr6G_TA2804	365500000	366000000	11492
chr6G_TA2804	366000000	366500000	10382
chr6G_TA2804	366500000	367000000	11006
chr6G_TA2804	367000000	367500000	10924
chr6G_TA2804	367500000	368000000	9888
chr6G_TA2804	368000000	368500000	10245
chr6G_TA2804	368500000	369000000	10505
chr6G_TA2804	369000000	369500000	11258
chr6G_TA2804	369500000	370000000	10518
chr6G_TA2804	370000000	370500000	10068
chr6G_TA2804	370500000	371000000	10614
chr6G_TA2804	371000000	371500000	10330
chr6G_TA2804	371500000	372000000	10752
chr6G_TA2804	372000000	372500000	10388
chr6G_TA2804	372500000	373000000	9826
chr6G_TA2804	373000000	373500000	9950
chr6G_TA2804	373500000	374000000	9348
chr6G_TA2804	374000000	374500000	7698
chr6G_TA2804	374500000	375000000	10758
chr6G_TA2804	375000000	375500000	10662
chr6G_TA2804	375500000	376000000	10222
chr6G_TA2804	376000000	376500000	9966
chr6G_TA2804	376500000	377000000	10702
chr6G_TA2804	377000000	377500000	10450
chr6G_TA2804	377500000	378000000	11134
chr6G_TA2804	378000000	378500000	10815
chr6G_TA2804	378500000	379000000	11929
chr6G_TA2804	379000000	379500000	10632
chr6G_TA2804	379500000	380000000	8658
chr6G_TA2804	380000000	380500000	11400
chr6G_TA2804	380500000	381000000	10212
chr6G_TA2804	381000000	381500000	9384
chr6G_TA2804	381500000	382000000	9416
chr6G_TA2804	382000000	382500000	10668
chr6G_TA2804	382500000	383000000	12046
chr6G_TA2804	383000000	383500000	11734
chr6G_TA2804	383500000	384000000	12248
chr6G_TA2804	384000000	384500000	11492
chr6G_TA2804	384500000	385000000	10872
chr6G_TA2804	385000000	385500000	10500
chr6G_TA2804	385500000	386000000	11511
chr6G_TA2804	386000000	386500000	11399
chr6G_TA2804	386500000	387000000	10588
chr6G_TA2804	387000000	387500000	11146
chr6G_TA2804	387500000	388000000	11950
chr6G_TA2804	388000000	388500000	12236
chr6G_TA2804	388500000	389000000	12388
chr6G_TA2804	389000000	389500000	11012
chr6G_TA2804	389500000	390000000	9572
chr6G_TA2804	390000000	390500000	10524
chr6G_TA2804	390500000	391000000	10454
chr6G_TA2804	391000000	391500000	10264
chr6G_TA2804	391500000	392000000	10442
chr6G_TA2804	392000000	392500000	10428
chr6G_TA2804	392500000	393000000	11208
chr6G_TA2804	393000000	393500000	10628
chr6G_TA2804	393500000	394000000	10674
chr6G_TA2804	394000000	394500000	11069
chr6G_TA2804	394500000	395000000	11545
chr6G_TA2804	395000000	395500000	11060
chr6G_TA2804	395500000	396000000	11892
chr6G_TA2804	396000000	396500000	10960
chr6G_TA2804	396500000	397000000	10330
chr6G_TA2804	397000000	397500000	10010
chr6G_TA2804	397500000	398000000	10826
chr6G_TA2804	398000000	398500000	10824
chr6G_TA2804	398500000	399000000	10198
chr6G_TA2804	399000000	399500000	10492
chr6G_TA2804	399500000	400000000	13115
chr6G_TA2804	400000000	400500000	9503
chr6G_TA2804	400500000	401000000	10792
chr6G_TA2804	401000000	401500000	10416
chr6G_TA2804	401500000	402000000	9870
chr6G_TA2804	402000000	402500000	8725
chr6G_TA2804	402500000	403000000	11449
chr6G_TA2804	403000000	403500000	11338
chr6G_TA2804	403500000	404000000	11404
chr6G_TA2804	404000000	404500000	11742
chr6G_TA2804	404500000	405000000	12182
chr6G_TA2804	405000000	405500000	11044
chr6G_TA2804	405500000	406000000	12117
chr6G_TA2804	406000000	406500000	11677
chr6G_TA2804	406500000	407000000	11452
chr6G_TA2804	407000000	407500000	11122
chr6G_TA2804	407500000	408000000	10680
chr6G_TA2804	408000000	408500000	12262
chr6G_TA2804	408500000	409000000	10890
chr6G_TA2804	409000000	409500000	10594
chr6G_TA2804	409500000	410000000	11173
chr6G_TA2804	410000000	410500000	11421
chr6G_TA2804	410500000	411000000	10766
chr6G_TA2804	411000000	411500000	10302
chr6G_TA2804	411500000	412000000	10816
chr6G_TA2804	412000000	412500000	10614
chr6G_TA2804	412500000	413000000	10272
chr6G_TA2804	413000000	413500000	10896
chr6G_TA2804	413500000	414000000	10714
chr6G_TA2804	414000000	414500000	10272
chr6G_TA2804	414500000	415000000	10750
chr6G_TA2804	415000000	415500000	10273
chr6G_TA2804	415500000	416000000	11183
chr6G_TA2804	416000000	416500000	10316
chr6G_TA2804	416500000	417000000	9546
chr6G_TA2804	417000000	417500000	11074
chr6G_TA2804	417500000	418000000	9906
chr6G_TA2804	418000000	418500000	10002
chr6G_TA2804	418500000	419000000	10762
chr6G_TA2804	419000000	419500000	10678
chr6G_TA2804	419500000	420000000	10597
chr6G_TA2804	420000000	420500000	10560
chr6G_TA2804	420500000	421000000	11333
chr6G_TA2804	421000000	421500000	9670
chr6G_TA2804	421500000	422000000	10414
chr6G_TA2804	422000000	422500000	9808
chr6G_TA2804	422500000	423000000	11040
chr6G_TA2804	423000000	423500000	10624
chr6G_TA2804	423500000	424000000	10564
chr6G_TA2804	424000000	424500000	10186
chr6G_TA2804	424500000	425000000	10208
chr6G_TA2804	425000000	425500000	11138
chr6G_TA2804	425500000	426000000	10108
chr6G_TA2804	426000000	426500000	10600
chr6G_TA2804	426500000	427000000	9278
chr6G_TA2804	427000000	427500000	11055
chr6G_TA2804	427500000	428000000	10423
chr6G_TA2804	428000000	428500000	10584
chr6G_TA2804	428500000	429000000	10616
chr6G_TA2804	429000000	429500000	10604
chr6G_TA2804	429500000	430000000	10220
chr6G_TA2804	430000000	430500000	12086
chr6G_TA2804	430500000	431000000	10954
chr6G_TA2804	431000000	431500000	10252
chr6G_TA2804	431500000	432000000	11616
chr6G_TA2804	432000000	432500000	10312
chr6G_TA2804	432500000	433000000	10456
chr6G_TA2804	433000000	433500000	10366
chr6G_TA2804	433500000	434000000	10876
chr6G_TA2804	434000000	434500000	11734
chr6G_TA2804	434500000	435000000	10728
chr6G_TA2804	435000000	435500000	9733
chr6G_TA2804	435500000	436000000	10401
chr6G_TA2804	436000000	436500000	10237
chr6G_TA2804	436500000	437000000	9107
chr6G_TA2804	437000000	437500000	11020
chr6G_TA2804	437500000	438000000	10228
chr6G_TA2804	438000000	438500000	10674
chr6G_TA2804	438500000	439000000	9576
chr6G_TA2804	439000000	439500000	10477
chr6G_TA2804	439500000	440000000	10413
chr6G_TA2804	440000000	440500000	11080
chr6G_TA2804	440500000	441000000	10633
chr6G_TA2804	441000000	441500000	10923
chr6G_TA2804	441500000	442000000	11490
chr6G_TA2804	442000000	442500000	8640
chr6G_TA2804	442500000	443000000	11188
chr6G_TA2804	443000000	443500000	11176
chr6G_TA2804	443500000	444000000	10664
chr6G_TA2804	444000000	444500000	11411
chr6G_TA2804	444500000	445000000	9911
chr6G_TA2804	445000000	445500000	10496
chr6G_TA2804	445500000	446000000	10198
chr6G_TA2804	446000000	446500000	11132
chr6G_TA2804	446500000	447000000	9602
chr6G_TA2804	447000000	447500000	10884
chr6G_TA2804	447500000	448000000	10040
chr6G_TA2804	448000000	448500000	10394
chr6G_TA2804	448500000	449000000	10842
chr6G_TA2804	449000000	449500000	10210
chr6G_TA2804	449500000	450000000	10624
chr6G_TA2804	450000000	450500000	10291
chr6G_TA2804	450500000	451000000	10133
chr6G_TA2804	451000000	451500000	9794
chr6G_TA2804	451500000	452000000	10914
chr6G_TA2804	452000000	452500000	9648
chr6G_TA2804	452500000	453000000	10462
chr6G_TA2804	453000000	453500000	10474
chr6G_TA2804	453500000	454000000	11262
chr6G_TA2804	454000000	454500000	11252
chr6G_TA2804	454500000	455000000	10882
chr6G_TA2804	455000000	455500000	9744
chr6G_TA2804	455500000	456000000	10308
chr6G_TA2804	456000000	456500000	9254
chr6G_TA2804	456500000	457000000	9898
chr6G_TA2804	457000000	457500000	9444
chr6G_TA2804	457500000	458000000	10806
chr6G_TA2804	458000000	458500000	9656
chr6G_TA2804	458500000	459000000	10160
chr6G_TA2804	459000000	459500000	9676
chr6G_TA2804	459500000	460000000	11156
chr6G_TA2804	460000000	460500000	10194
chr6G_TA2804	460500000	461000000	9478
chr6G_TA2804	461000000	461500000	10077
chr6G_TA2804	461500000	462000000	9607
chr6G_TA2804	462000000	462500000	10470
chr6G_TA2804	462500000	463000000	10670
chr6G_TA2804	463000000	463500000	9171
chr6G_TA2804	463500000	464000000	10015
chr6G_TA2804	464000000	464500000	10068
chr6G_TA2804	464500000	465000000	10454
chr6G_TA2804	465000000	465500000	10394
chr6G_TA2804	465500000	466000000	10546
chr6G_TA2804	466000000	466500000	9950
chr6G_TA2804	466500000	467000000	10309
chr6G_TA2804	467000000	467500000	10393
chr6G_TA2804	467500000	468000000	10162
chr6G_TA2804	468000000	468500000	10356
chr6G_TA2804	468500000	469000000	10020
chr6G_TA2804	469000000	469500000	10398
chr6G_TA2804	469500000	470000000	9466
chr6G_TA2804	470000000	470500000	10612
